8690,난 무료로 봐서 잼있었다 이정도면 꽤 볼만 했어. 한국 관객들 수준이 너무 높아 졌다 ㅋㅋ 영상미도 꽤 훌륭했고 전반적인 줄거리가 좀 아쉽지만 이정도 배우로 영화를 찍었다면 감독이 이야기 하고 싶은 것보다 관객이 보고 싶은 것에 좀 더 초점을 맞추는 것이 어땠을까? 하는 아쉬움이 남는다,1
9320,조동필 영화답게 연출이 뛰어나고 영상미까지 훌륭했던 영화라고 생각합니다. 나중에야 해석들을 찾아보며 깨닫는 바가 있었지만 직관적이지 않다는 생각에는 동의합니다.,1
9321,배우 현빈 유해진 윤아 다니엘 헤니 진선규씨 모두의 연기력이 영화에 즐겁게 두근두근하게 몰입하게 해주셨습니다! 너무 멋지세요,1
9322,감독이 지 망상 세계에서 만든 영화 신파+이기주의+반미반일 이 배우들 가지고 이렇게 만들기도 힘듦,0
9323,명절 장사하러 왔구나~~,0
9324,가족들과 너~무 유쾌하게 즐겁게 잘 봤어요 ^^,1
9325,안 좋았던 기분 보고 바로 행복해졌습니다,1
9326,뻔하지만 재미있게 잘 살려서 온 가족이 즐길 수 있었다.,1
9327,보는 중에도 시간이 아까워서 겨우 다 봤습니다 스토리 흐름 연결 감정선 이입이 전혀 안돼요,0
9329,존엄사에 대해 생각할 게 많아지는 영화 존엄사를 받아들여야 하는 가족 입장에서의 심리 표현이 좋다,1
9330,1점도 아깝노 감상 포인트 추천??? 장난 똥 때리나,0
9331,하 영하가 질려~ 내 시간이 너무 아깝다,0
9332,존잘 개진상 보시면 압니다 재밌게 봣습니다,1
9333,배우들의 호흡 화합 장난 아닌지라 제가 그 시절 모가디슈에 함께 살고 있다고 믿을 정도로 몰입이 잘 됩니다 역광때문에 즉석에서 동선을 반대로 바꿨는데 완벽하게 촬영된 카체이싱 이를 통해 볼 수 있는 제작진들의 팀워크에 박수를 보내고싶습니다. 그리고 무엇보다도 음향을 너무 잘 썼습니다. 상황의 긴장도를 높이거나 현장감을 주기 위한 음향 효과로 인해 이건 꼭 영화관에서 빵빵한 사운드로 즐겨야하는 영화임을 몸소 느꼈습니다. 모가디슈 최고,1
9334,중후반까지는 스토리 몰입감 연기가 엄청 나게 좋았음. 마지막 연출이 조금 아쉽긴했지만 올해 재밌게본 영화 세 손가락 안에 듬,1
9335,영화 보면서 이렇게까지 한바탕 웃은 적은 없었다,1
9336,진짜 재밌게 봤어요 지루할 틈 없이 스토리 연출 연기 배우 모든 게 다 대박!,1
9338,가볍게 보기 좋은 영화! 유쾌하고 짜릿하고 넘 재밌게 봤어요 :),1
9339,처음 시작부터 끝날 때까지 재밌게 봤어요~ 1보다 더 재밌게 봤어요~,1
9340,윤아 너무 이쁘고 사랑스러움,1
9341,내용은 비현실적이나 발 킬머의 변장술이 빛을 내는 영화,1
9342,현빈♡!! 림철령이 동무 존잘,1
9343,추석에 온가족이 가서 너무 즐겁고 잼나게 보고 왔네요 현빈 얼굴 보는 것만으로도 돈 안 아깝고 진선규 배우님 연기 진짜 잘하셔서 너무 몰입됐습니다,1
9344,너무 재밌습니다 처음엔 솔직히 사람들이 전부 다 재밌다고 해서 보긴 봤는데 그냥 그런 영화인 줄 알았는데 그게 아니라 너무 재밌었습니다. 배우들의 연기가 너무 뛰어났습니다. 너무 재밌었습니다,1
9345,배우들의 연기가 좋았습니다.,1
9346,최고의 음악 영화 테너 김,1
9347,전편보다 더 액션이랑 스토리가 재미 있네요,1
9348,일본 영웅 만들기 영화,0
9349,30년 전 영화라는 게 믿기지 않음,1
9350,전체적으로 공조1과 유사하나 액션의 완성도 및 박진감이 뛰어나며 유머가 더욱 세련됨,1
9351,재밌게 잘 봤어요. 추천합니다.,1
9352,소재도 흥미로웠고 연기도 좋았으나 영화 자체는 광고 대비 기대치에 조금 못 미쳤습니다. 한번 쯤 관람하긴 괜찮아요~,1
9353,연휴에 보기 좋았어요. 그러나 조금 지루했어요.,0
9354,보는 내내 토 나올 것 같았다. 애기들 유괴 다룬 영화는 좀 아닌거 같다.,0
9355,뭔가 편파적이기도 하고 억지 감동 짜내려는 것 같은데 배우들이 연기를 잘함 임시완 연기 진짜 잘함,0
9356,타짜1을 20번 넘게 보면서 걸작인 걸 알았지만 이거 보고 다시 보니 명작인 걸 알게 됨.,0
9357,역사적 사건과 잘 결부시킨 스토리와 액션 연기는 일품이다.,1
9358,에단 호크는 모르겠고 아이연기가 좋음,1
9359,시간이 멈춘 시퀀스는 인상깊었다. 그것 말고는 다른 것은 느낄 수 없었다.,0
9360,어떤 사랑은 붕괴됨으로써 증명된다,1
9361,최고 ^^ 최애 영화 ^^,1
9362,개연성 없고 감동도 없고 돈 아까웠습니다 ㅡ.ㅡ,0
9363,추석 기간 재개봉하여 감상했는데 역시 재미있네요 노래 너무 좋아요,1
9364,생각보다 너무 재미없다,0
9365,너무 재밋게 봤네요~ 보는 내내 빵빵 터지는 요소가 너무 많네요 북한 상사 맡으신분 너무 재밌어요,1
9366,999점 모든 게 완벽 지루할 틈이 없었고 중간중간 유해진 특유의 코믹 요소가 있어서 더욱 좋았다 ^^,1
9367,누구나 최악이 된다. 적어도 그녀는 온 마음을 다해 사랑했다.,1
9368,친구 다음으로 명언이 가장 많은 영화,1
9369,어떻게 죽어야 할 것인가 가족은 어떻게 받아들어야 할 것인가,1
9370,멋지고 연기 잘하고 즐겁고 유쾌한 영화 자극적이지 않아 좋고 굿~~,1
9371,현빈 다니엘 넘 잘생겨서 눈호강 넘나 잼나네요,1
9372,그냥 토르 너무 멋있고 유머가 내 스탈이에요,1
9373,추석에 가족들과 함께 공조2 인터네셔날 관람하고 왔습니다! 전편보다 액션씬이 강도 높아져서 정말 재밌게 관람했습니다. 가족들도 전보다 더 재미있어졌다고 만족하면서 봤습니다!공조2 인터네셔널 파이팅!,1
9374,진짜 너무 재미있어요 ^&^ 영화 보고 평점 30년 인생 첨인데 너무 좋은 영화예요 ㅎㅎ,1
9375,너무 재밌게 봤어요 다 멋있어요 ♡,1
9376,좋았습니다 화도 나고 가슴 찡하고 재밌었어요,1
9377,역사 기대에 저버러리지 않는 영화 냠냠굿,1
9378,저 배우들을 데리고 신파를 찍다니,0
9379,0점은 줄 수 없는 건가요?,0
9381,해진이 형 연기 미쳤네요 액션씬도 멋잇었고 유쾌했어요,1
9382,그렇게 형편없진 않은데 유명한 배우 대거 출연으로 기대감이 높아서 반감이 큰듯 합니다. 비행기 추락씬에서 배우들 정말 고생하셨을 것 같아요. 마무리가 좀 아쉽 ^^ 나름 잘 보았어요.,1
9383,오랜만에 코미디 영화를 보고 웃게 되었네요. 잊었던 웃음을 찾아준 영화 ^^,1
9384,킬링타임용 영화인데 배우들이 전부 멋있고 이뻐서 눈호강은 제대로 할 수 있음,1
9385,예고편 봤을 땐 그냥 유치할 꺼 같아서 안 보려다가 넘 재밌다는 지인 얘기에 엄마 동생 아이들 모두 온가족이 보러갔는데 진심 모두 빵터졌어요. 관객도 거의 꽉찼는데 다들 웃느라 정신 없어요. 첨부터 끝까지 대박 웃깁니다. 꼭들 보고 힐링하세요.,1
9386,재미없어요 웃음도 액션도 실패!! 그나마 작은 영화관서 봐서 돈은 안 아깝네요,0
9387,눈물이 멈추질 않아요.,0
9388,구선 튀어 나올때 입틀막 하고 봄,1
9390,동굴 안에서의 지니 씬이 제일 좋았음,1
9391,1편보다 더욱 더 재미있어요!! 부모님 하고 즐겁게 관람했습니다!^^,1
9392,아무 기대 없이 갔는데 너무 재밌어서 놀랬어요,1
9393,액션 양호 개그 양호 비주얼 양호 재미있게 잘 봤습니다!,1
9394,이딴 걸 영화라고 찍고 있나. 유아인 잘난 척 잘하던데 허접한 영화에 출연을 잘하는군.,1
9395,영화 보지 말라고 제목에 대놓고 있었는데 본 내가 잘못이지,0
9398,추석 연휴에 한 번 보고 어제 또 봤네요 ㅎ 빈이 오빠 안 꾸며도 멋있음 ㅎ,1
9399,공조1보다 재밌는 거 같아요,1
9400,30대 남입니다. 남자가 봐도 현빈 형이랑 헤니 형 엄청 잘생겼고요 액션도 1보다 시원시원합니다. 성규 형님 악역 연기도 좋았고 조연분들 대사 하나하나도 터집니다 ㅋㅋ 추석에 가족들끼리 보기 좋은 영화 강추용. (영화관에서 보는데도 다들 웃고 떠들어서 집 거실에 모여서 특선영화 보는 느낌남ㅋ),1
9401,단편인데 왠만한 드라마보다 좋네,1
9402,80년대 중2병은 과연 어떤 느낌인지 알 수 있었어요 감독님도 중2가 아닐지 추측해 봅니다,1
9403,기대만큼은 아님 인물들의 동기가 이해가 안 감 액션은 볼만함,0
9404,1편보다 더더 감동 대박 러닝타임 더 써도 1도 지루하지 않을 듯,1
9405,이건 그냥 미쳤네요 미쳤어요,1
9406,정성을 들여서 만들자 아무리 에로라지만,0
9407,기대 없이 보았는데 처음부터 끝까지 몰입해서 보았습니다. 안 보신 분은 꼭 보시면 좋겠네요. 정말 잘 만들었네요!!,1
9408,그건 니 생각이고 아아아아,1
9409,세상에 이런 최저 영화가 있긴 하네요,0
9410,공조 1만큼 재미있어요 ^^,1
9411,눈이 즐겁다 액션 리얼하게 잘 잡음,1
9412,공조1을 재밌게 봤던 기억이 있어서 이번에 나오는 공조2에 기대를 많이 했는데 역시나 기대 이상으로 재밌었네요 ㅋㅋ 극장에서 이렇게 많이 웃어 본 적은 처음! 그 박진감 넘치는 OST도 너무 좋았고 또 보고 싶어요,1
9413,겟아웃 이후로 2편에 3편까지 망함. 외계생명체가 인간들 빨아들이는데 긴장감 1도 안느껴짐,0
9414,벌써부터 공조3를 기대하게 만드는 작품. 범죄도시에 이어 또 하나의 액션 시리즈물의 탄생!,1
9415,주인공의 상황과 감정을 추리해야 하는 주체가 등장인물이 아닌 관객이라는 걸 짐작하고 본다면 매우 흥미로운 미스테리. 하지만 이런 공백을 채워가는 걸 힘들어하거나 귀찮아한다면 지루할 수도 있는 영화. 도축업이라는 그의 직업도 영화 속 은유로 잘 활용되었고 그 외 많은 단서들로 도식화하는 재미도 있음.,1
9416,스펙터클한 방식으로 스펙터클을 경계하는 영리하고 과감한 코스믹 호러. 다층적인 메세지들을 해석해 보는 재미를 차치하고서라도 미스터리 공포 장르의 역할을 충실하게 수행해낸다.,1
9418,신선하네여 ㅋㅋ 재밌음 부연 설명은 좀 딸리지만 신선함이 커버함,1
9419,재즈는 소울이다. 영혼을 울리는 음악의 힘,1
9420,팬데믹 이후 최고의 영화!,1
9421,기본적으로 한국 배우들의 힘인 거 같습니다. 원작이 중국 영화였네요 뭔가 중국스럽긴 했습니다. 잘 짜여진 각본도 아니고 딸을 위해 아버지가 누명을 쓰는 게 그렇게 감동적인 스토리인가요? 중간에 이하늬가 딸한테 쌍욕 날릴 때도 너무 케릭터가 중국풍 아닙니까 현실적으로 그게 말이 되는지 약혼자가 상대 딸한테?? ㅋ 여자가 죽었지만 그게 본심이면 임태산한테 죽었다 해도 전혀 아쉽지도 않을 장면인데 마지막에 약혼자 보고 눈물씬?? 진짜 억지 감동 자아내기네요 딸과 아버지도 그렇게 가까운 사이도 아닌 것처럼 나오는데 마지막에는 무슨 아버지 딸 사이 왤케 좋나요 누명 써줘서?? 돈줄이 사라져서?? 임태산이 회장인데 누명 쓰고 감옥에 간다?? 이건 좀 선을 넘은 시나리오네요,0
9422,추석 때 볼 게 없어서 공조2 봤는데 1보다 더 재밌네요 호불호 갈리는 영화지만 좋았습니당 3도 나왔으면 좋겠네요,1
9423,제목 보고 낚이지 마라,0
9424,맨 마지막 멘트에 빵 터짐 ㅋㅋ 시간 가는 줄 모르고 봤어요~^^ 유해진 님 짱짱 멋짐 ㅋㅋ,1
9425,코미디에 36억점 드림.,1
9426,올해 본 영화 중 역대급이었어요,1
9427,ㅋㅋ 왜 이렇게 평점이 낮은 거야 영화 보는 내내 미소 지으면서 봤네요 기분 좋은 로맨스영화 였습니다.,1
9428,극한직업 급으로 재밌다. 후회 안 함. 강추!!,1
9429,정말 재미있게 봤어요 ㅠㅠ 강추!,1
9431,시즌2 나온 거 치고 재밌는 거 별로 없었는데 꿀잼이었어요!,1
9432,시간 가는 줄 모르고 봤네요 최고,1
9433,영화의 재미는 소소합니다,1
9434,평론가들이 영화 작품성만 따지고 평가를 하는 건 대중 영화와 괴리가 존재함. 대중들은 평론가들이 칭찬하는 작품성 높은 영화보다 다소 허점이 있더라도 쉽고 가볍게 즐길 수 있는 오락영화에 더 재미를 느낀다. 대중영화로 나온 영화에 오로지 작품성을 잣대로 평가하는 게 과연 적절한 평가인지 의문이다.,1
9435,장르에 공포가 들어가있지만 공포라고 느껴질 만한 그런 그러니까 깜짝 놀랠 수 있을 장면들은 생각보다 많이 있지 않았어요 영화 자체로는 이해가 필요한 부분이 있었던 게 주인공 두 명의 엄마에 대해서 말해주는 부분입니다 그걸 들어아 비로소 이 주인공 두 명이 왜 그런 모습과 장면들을 볼 수 있는지 알게 되요 그리고 그것에 따라서 영화가 진행되구요 고로 이 부분만 잘 받아들여진다면 이 영화의 재미를 반 이상은 채우는 그런 만족감을 느끼실 수 있을겁니다 마지막으로 이 영화의 평을 말하자면 분명 볼만은 한데 일부러 없는 시간 만들어서 찾보는 건 글쎄요 라고 하고 싶어요 감독이나 출연자들의 특별한 팬이 아니라면 말이죠 물론 볼 게 없다면 그때는 이 영화 꽤 괜찮을겁니다,0
9436,전개가 너무 급하고. 왜 518과 북한을 엮어서 시나리오를 썼는지 이해가 안감.,0
9437,명절에 가족들과 웃으며 보기 좋았습니다.,1
9438,간만에 빵터졌고 재밌게 관람했습니다.,1
9439,와 긴장감 1도 없어서 2시간 수면하기 좋음 몇 년 전 일본 지진 영화 비슷하네 드라마 내용 자체가 너무 잔잔해서 배우들 연기 평할 가치가 없음,0
9440,공포 영화의 탈을 쓴 성장 영화. 스토리가 아쉬웠습니다.,0
9441,포야 화이팅 해라.,1
9442,빨리 다음편이 보고 싶다.,1
9443,한참 웃다가 나왔네요~ 현빈 대박 멋져요 ^^,1
9444,초반의 지루함이 너무 힘들었다.,0
9445,모든 게 대박 ㅠㅠ 한 번 더 봐야지,1
9446,이 영화의 장점을 찾을 수가 없다.,0
9447,기대없이 봤는데 액션도 너무 좋고 삼각 공조도 어색하지 않고 빌런도 괜찮고 그냥 신나게 웃을 수 있는 영화. 오락 / 액션 영화의 기대를 그대로 반영했다고나 할까요? 기다릴게요. 공조 3!!,1
9448,그냥 미쳤음 개재밌음 현빈 얼굴 씹개존잘인데 다니엘 헤니 OO시함 간나새끼라는 단어가 개멋있어짐 뒷부분 개미쳤고 너무 재밌음,1
9449,상상을 뛰어 넘는 스토리와 반전 한국 영화에서 다루지 않았던 스토리가 포함된 전개가 멋있었음.,1
9451,개쩔어 한일전보다 더 재밌다,1
9452,가족끼리 보기 좋은 영화 너무 재미있어요!!,1
9453,내가 뭘 본 거죠? 내 돈 만원,0
9454,코로나 격리 마지막 날 근래에 이렇게 영상을 보면서 크게 웃었던 적이 또 있었나 싶게 실컷 웃으면서 봤어요. 유머는 전혀 기대하지 않았던 요소라 뜻밖이었는데 과하지 않으면서도 여기저기 숨어 있어서 중간중간 눈물 나게 하는 대사들과 잘 어우러져 영화의 분위기를 만들어가네요. 오랜만에 좋은 영화 잘 봤습니다 ^^,1
9455,아역 배우들도 하드캐리 했지만 에단 호크 연기도 새로웠음,1
9456,연기 스토리 영상 재미 모든 게 완벽함. 기대 이상!!,1
9457,제~~발 이순신에 김명민 배우 좀 해 주세요~~!! 그동안 중 김명민 배우가 제일 이순신 같으세요,0
9458,조잡한 설정에 심리학적인 메시지를 담으려 하면 이렇게 된다. 초중반부까지 9점 이상을 줄 만하지만 중반 이후부터는 어설픈 심리학 지식을 찬양하는 저지능 심리학 빠들만 이 영화를 높게 평가할 수 있을 듯. 영화가 주고자 하는 메시지를 위해 당위성을 희생하고 억지 스토리를 만들어냈음. 자신이 그냥 평범한 지능을 가지고 있고 문과/예술계열 심리학 전문가들이 말하는 헛소리를 유투브 등에서 즐겨보는 사람이라면 추천. 널려 있는 고증 오류는 나 예술가요 하면서 억지로 만들어낸 스토리 라인의 역겨움에 비하면 별로 신경 안 쓰일 지경. 다만 브래드핏과 영상미 그리고 우주 소재는 아주 좋았음.,0
9459,기대한 만큼 너무 잼있게 봤어요!!,1
9460,반미 반일 집단 자살에 대한 미화. 현실에 있을 법한 내용들이 우리에 동화되어 그 상처를 찌름에 그 위를 덮는 건 누군가에게 이미 여러 번 덧대인 신파 한 장 깊이 없는 전개는 프로파간다로 느껴질 정도다. 범인이 중요치 않다 그럼에 범인의 메시지가 중요치 않다면 영화의 기조가 될 만한 과연 우리는 어떻게 했을까?란 질문을 오만하고 파괴적인 억지 감동으로 포장해 가르치려 든다. 언제부터인가 평론가들의 7점이란 점수가 한심하게 신뢰성이 없으며 그 점수가 얼마나 무난과 떨어진 것임을 알려주는지 작품 외적으로도 배우게 된다.,0
9461,스토리 액션 모두 재미있습니다,1
9462,시간 가는 줄 모르고 잘 봤습니다. 영화가 웃으면서 보면 됐죠 ㅎㅎ,1
9463,잔인 액션 영화일 줄 알았는데 고어라니,0
9464,연기도 굿. 스토리도 굿. 평점과 달리 재미있어요.,1
9465,공조 3 언제 나오나요?,1
9466,개인적으로 최근 개봉했던 뽀로로보다 훨씬 좋았습니다~ 감동 재미 둘 다 완벽!! 아이 어른 모두에게 좋을 영화입니다. 제 앞에 아이 옆에 앉은 아빠 두 분 모두 안경을 들추며 눈물을 훔치셨다는 ㅎㅎ,1
9467,사전 정보 전혀 없이 봄. 시작부터 우주 관련된 이야기인 줄 알고 인류 탄생의 비밀을 풀어나가는 우주 SF 물인줄 알고 봤음. 그런데 보다보니 어느순간 SF호러물이 되어가고 있음. 소설적 의미 부여 하며 인물 간 갈등 구조를 이해할 필요가 있어 보이지는 않음. 마지막 장면 보고 어라 저거 에일리언 아니야? 하고 보니 에일리언 관련작이었음. 외계 존재에 대한 설명이라도 충분했다면 좀 나았을 것을,0
9468,답답함 정말 재미없음!,0
9469,너무너무 재밌게 봤어요~,1
9470,보통 2편은 망하거나 1편보다 못하다는 평이 많지만 내용이나 연출 액션등 1편과 연계하여 아주 재미있었음,1
9471,캐릭터들이 더 친해져서 공조1보다 재미있다,1
9472,태백산맥 太白山脈 1975년작 감명 깊게 봤던 영화이다 신성일 윤정이 연기도 좋았고 신영일 엄청 미남 ㅋㅋ,1
9473,초중반까지는 좋았으니 막판 신파극이 모든 걸 망쳐버림,0
9474,실망시키지 않는 토르 시리즈,1
9476,명절에 가족끼리 보기 좋은 영화였네요 윤아도 이쁘고 웃기긴 한데 타이밍 잘 맞게 개봉해서 조금 과대평가 된 경향이 있네요,1
9477,통쾌하고 웃기다 꿀잼입니다 보러가세요,1
9478,갈수록 괴물들이 불쌍해지는 영화. 스토리는 그닥인데 배우들의 연기와 사실적이고 독특한 크리쳐 디자인 때문에 보는 거 같다.,0
9480,웃겨요~ 특히 유해진 임윤아 ㅋㅋ,1
9481,배우들의 연기가 너무 좋았어요~~ 진짜 잼있어용!!,1
9482,두 시간 지루할 틈이 없을 정도로 포인트로 꽉 채운 느낌 ㅋㅋ 탄탄한 배우들이 그 포인트들을 다 잘 살려낸 느낌 ㅠㅠ 비쥬얼 보는 재미도 너무 컸음 리얼 존잘 윤아 존예 유해진 가족씬도 좋았고 ㅋㅋ,1
9483,하도 평점 안 좋아서 영화관에서는 안 보고 vod 떴길래 봤는데 꽤 볼만함.,1
9484,1편과 동일한 스토리 라인. 웃기는 장면은 출발 비디오 여행에서 소개해 준 게 다. 매우 아쉽,0
9485,1편의 서먹함 분위기와 다르게 현빈 씨와 유해진 씨의 캐미부터 윤아 씨의 푼수 연기도 너무 만족하고 재미있게 봤어요! 흥행바랍니다 ㅎ,1
9486,ㅋㅋ 생각보다 재밌네요,1
9487,이 나라를 구하신 이순신 장군님께 바치는 우리 후손들의 선물 같은 영화. 진짜 마지막 해상씬은 감격에 눈물까지 ㅠㅠ 울 조상님들 정말 감사합니다.,1
9488,오랜만에 가족들이랑 엄청 웃으면서 영화 봤어요!!,1
9489,나는 베이징 천안문을 사랑해 我愛北京天安門,0
9490,제인이 죽어서 슬픔 토르는 이제 전기만 남았다 사랑은 사치 ㅎ,1
9491,고전적인 영화,0
9492,엄마 모시고 봤는데 가볍게 보기 좋았어요 코믹과 액션 좋았어요,1
9493,가족들과 가볍게 기분 전환될 영화 웃음으로 시작해 웃음으로 끝나는~~ 공조에 밀려 상영관이 적어서 피해를 본,1
9494,아이와 아주 재미있게 보고 왔어요~~ 마지막엔 눈물 찔끔~~ ㅎㅎ,1
9495,한번 봐서는 이해하기 어렵습니다.,0
9496,재밌어요 윤아 님 때문에 웃겨서 눈물났음 ㅋㅋ,1
9497,현빈 진짜 멋져요 ㅠㅠ 보는 내내 감탄 액션 시원시원하고 웃음도 빵빵천만~ 갑시다!!,1
9498,마약 하면 이런 기분인가욤? 황홀하네 홍홍,1
9499,잼있었다고 하네요,1
9500,올해 최고의 영화!!,1
9502,잼있고 스토리도 탄탄 액션도 좋고 천만 갑시다,1
9503,장르가 코믹이라고 해도 되겠음,1
9504,악역이었지만 진선규님 멋져요~~,1
9505,워킹맘이자 싱글맘의 일과 육아 사이의 처절한 분투기,1
9506,현빈과 다니엘 헤니 얼굴 보는 걸로도 즐거운데 스토리도 유쾌해서 너무 재밌었어요. 개인적으로 올해 영화 중에 제일 좋았어요~^^,1
9507,뻔하지만 순수한 마음으로 보기엔 상당히 재밌었습니다,1
9508,액션인지 코미디인지 ㅋㅋ,1
9509,영화는 완벽한 미결이였다 몇 번 봐도 재밌다,1
9510,초반엔 좀 지루했지만 극 중후반 해상전투씬 하나로 충분히 볼만한 가치가 있습니다.,1
9511,최근에 이렇게 예측 가능한 스토리의 영화는 첨이네요. 임시완이 살아있는 상황까지는 긴장감도 들고 기대감이 들지만 임시완 죽은 후 스토리 전개는 예측 모두 가능한데다 눈물도 안나고 헛웃음만 나왔음. 내 평생 보면서 제발 이렇겐 전개 안 되었음 좋겠다 하는 게 다 들어있네요 배우들이 열일하셨는데 공감이 안 되었네여.,0
9512,아이들과 너무 재밌게 봤어요~ 저도 함께 즐거웠네요!,1
9513,8점대는 되어야 할 것 같아서,1
9514,쿠플 통해서 봤는데 너무 재미있게 봤어요!!,1
9515,진선규의 사연 있는 악역 잘 보았습니다. 배우 진선규의 점점 빛을 발하는 연기에 박수를 보냅니다.,1
9516,인생 영화 대형 스크린으로 꼭 보고 싶은 영상미,1
9517,유니콘 나오는 장면은 잊을 수 없다 ㅋㅋ,1
9518,흥미 스릴 만점 부산도 멋있고 tv 잠깐 틀었다가 끝까지 다 볼 수 밖에 없었음.,1
9519,1편과 크게 달라지지 않은 스토리 플롯. 그러나 단순한 스토리에서 나오는 확실한 재미를 놓치지 않는다. 별 거 아니지만 웃음을 터뜨리게 하는 유머 코드도 그대로 림철령(현빈)과 강진태(유해진) 두 사람의 묘한 찰떡 궁합도 그대로. 거기에 잭(다니엘 헤니)과 림철령의 수트 액션은 작정했다(?)는 느낌을 제대로 준다. 훌륭한 오락영화.,1
9520,올해 나온 영화중 최고!!,1
9521,올해 본 영화 중에 최고였고 최고로 남을 것 같다,1
9522,파업 제발 하지 말아 주세요 제발 ㅠ,1
9523,한국 영화의 수준을 확!! 떨어트린 쓰레기 영화!!,1
9524,우크라이나에서 잘생긴 러시아 경찰이랑 평범한 아저씨같은 우크라이나 경찰이 공조하는 영화 만들어 스크린에 걸고 좋다고 보러가는 사람들이 있다면 나머지 우크라이나 사람들은 어떻게 생각할까. 영화는 영화로 보라고는 하지만 전부터 이건 좀 아닌 거 같다.,0
9525,주말에 집에서 한번쯤 볼만한 영화.,1
9526,너무 재밌다 그리고 액션도 좋다,1
9527,너무 재밌어서 두 번이나 봤습니다. 전작들보다 훨씬 좋아요!,1
9528,김향기 예쁘다 기생 옷도 후줄근한 옷도 다 예쁨,1
9531,개삽노잼 스토리가 쌍팔년도 영화,0
9532,메인 주연배우들 연기 깔 거 하나도 없음 조연 단역 작가 연출이 개작살냈음 특히 단역 연출이 핵폭탄임 노력 많이 해야 할 듯 주연 배우들 아니였으면 200만이 아니라 관객수 0.2명나왔을듯.,0
9533,액션 빼고는 뭐 딱히 할 말이 킬빌로 시작해서 악녀 다이하드 다시 본 느낌,0
9534,잼있었다. 이이경 멋있다,1
9535,뻔한 스토리 같으면서도 재미있네요~ 박장대소 하게 되는 부분도 있고 올해 들어 가장 재밌게 봤습니다,1
9536,전개도 빠르고 액션도 좋고 코믹 요소도 많아요~ 특히 다니엘 헤니 현빈 유해진 세 배우의 쓰리샷이 너무 신기하고 다채롭네요. 영화관에서 봤는데 다니엘 헤니 나올 때마다 여성분들의 감탄사가 크게 들립니다 ㅋㅋ 다니엘 헤니는 남자가 봐도 정말 멋있네요 ㅎㅎ,1
9537,88년도 스타일은 문소리 님이 제일 잘 표현하신듯 합니다,1
9538,너무 현실적이라서 사람들이 외면한 것 같으나 사실은 지극히 일어날 법한 이야기를 담았다. 말 같지 않은 3D로 도배한 히어로 영화보다는 한 10배 정도는 나은 것 같다. 어쩌면 다큐멘터리 같은 영화였다. 이 영화는 한마디로 인간의 희생 정신과 이기심이 맞물려 새로운 희망을 만들어 낸 스토리이다. 근데 왜 장그래는 정규직에 팀장이 되서 흑화가 된거냐!,1
9539,현빈을 별로 안 좋아했는데 이거 보고 반했다 진짜 ㅠ 다니엘 헤니 현빈 보는 것만으로도 재미가 있음 너무 잘생겨따!! 내용도 꿀잼임 꼭 보러가세용 비상선언 한산 범죄도시2 다 봤는데 난 이게 1위!!,1
