8690,난 무료로 봐서 잼있었다 이정도면 꽤 볼만 했어. 한국 관객들 수준이 너무 높아 졌다 ㅋㅋ 영상미도 꽤 훌륭했고 전반적인 줄거리가 좀 아쉽지만 이정도 배우로 영화를 찍었다면 감독이 이야기 하고 싶은 것보다 관객이 보고 싶은 것에 좀 더 초점을 맞추는 것이 어땠을까? 하는 아쉬움이 남는다,1
9540,재밌음 1보다 범죄도시2 느낌,1
9541,흥미로운 지점. 많았다,1
9542,재미있게 봤어요,1
9543,특별관 관람 추천! 4DX나 IMAX로 보면 절대 후회 없음 ㅠㅠ ♡,1
9544, 조종사라는 직업의 전문성이 현저히 떨어진다. 비행기가 한국에 내린다고 바이러스가 전국으로 퍼질 거라는 가설도 터무니 없다. 제일 황당한 건 착륙을 반대한다는 시위와 국민이 타고 있는 비행기의 착륙을 고민한다는 정부는 너무 어이가 없다!,0
9545,영화 내내 벨소리 뚜루루 오던 것만 기억에 남음,0
9546,현빈 헤니 윤아 얼굴도 재밌고 스토리도 재밌고 시간가는 줄 몰랐음 ㅎㅎ,1
9547,얼마 안 나왔지만 황정민과 고윤정의 연기가 기억에 남네요~,1
9548,중간 중간 웃겨요. 안구 정화되는 영화예요.,1
9549,가족들과 즐겁게 웃으며 보기 좋은 가족 코미디 영화. 액션 영화 같은 느낌은 아니고 재밌는 코미디 영화,1
9550,너무 재밌어요~~ 시간이 너무 빨리 지나갔음 ㅋ,1
9551,극장에서 신나게 웃다가 나왔습니다.,1
9552,저는 1편보다 더 재밌게 봤어요 ㅋㅋ!,1
9553,볼 만합니다 많은 기대가 없다면,0
9555,개재밌음 현빈 다니엘 헤니 덕분에 2시간 동안 눈호강 제대로 했다 한 번 더 보러갈 듯!,1
9556,영화가 촌스럽다 한숨 나옴,0
9557,평이하다 못해 낯뜨거운 연출 주말드라마 식의 안일하고 유치한 음악. 60분 짜리 단막극으로 만들었어도 오그라 들었겠다.,0
9558,김신영 나오는 거 보고 뜬금없고 집중 안 됨. 연기력을 떠나서 뭔가 언발런스한 느낌에 집중하는데 거슬림. 그리고 탕웨이 한국 발음 알아듣기 힘듬.,0
9559,아무런 기대 안 하고 봤는데 생각보다 너무 재밌게 몰입하며 봤어요. 보세요 기대 이상입니다.,1
9560,공조2 천만 가겠네요. 이번 주말에 보러 가야겠다 ㅎ,1
9561,꼭 보세요 정말 잘 만든 작품입니다 시원시원해요,1
9562,평범한 로맨틱 코미디. 중반 이후부터 지루해지긴 하나 그럭저럭 끝까지 끌고 가기는 함.,0
9563,다 좋았지만 미국 본토에서 마약상을 하는데 DEA가 개입하지 않는다는 게 이상했어요. 한국으로 따지자면 흉악범을 쫓는데 광수대가 아니라 국정원이 출동한 느낌,0
9564,멍충 감독은 그렇다 치자. 투자자와 배우들은 눈깔이 없나? 이런걸 영화라고 개봉하다니 폭망일세.,0
9566,현빈 존잘 현빈 존잘 현빈 존잘 현빈 존잘,1
9567,진짜 배꼽 빠지게 울고 싶으면 꼭 보세요 ㅠㅠ 첨엔 음? 싶다가 그냥 빠져들어가서 웃고 있는 나를 발견해요 또 보고 싶다,1
9568,육사오 보고 놉도 비슷한 평점대라 고민했는데 조던필 이 사람 무서운 사람이네 ㄷㄷ,1
9569,철령과 진태 잭의 삼각 공조 케미 대박!! 거기에 진태 처제 역의 윤아의 금사빠 연기 코믹 대박 재미있음!!,1
9570,재밌어요 잘생긴 배우가 연기도 잘해요,1
9571,미묘한 감정의 흐름과 폭발에 압도당했다,1
9572,명절에 가볍게 보기에 좋습니다. 시리즈가 계속 나올듯 한데 대작은 아니어도 적당히 볼만합니다.,1
9573,연기자들은 문제없으나 지루하고 유치하고 이걸 내가 왜 보고 있는가? 에 국뽕까지 이게 한국 영화 수준이구나 싶음,0
9576,오랜만에 재밌었던 한국 영화 적어도 돈은 안아까움,1
9577,와 진짜 액션 대박!! 연기력도 대박!!,1
9578,이동진 평론가 리뷰까지가 코스,1
9579,왜 저래? 에는 다 이유가 있단다,1
9580,사나이의 심장을 울린다,1
9581,전편보단 못하지만~나름 볼만은함~~,0
9582,숨은 의미를 모르고 봐도 재미있고 의미를 알게되면 더 재미있다.,1
9583,이 영화 역시 왜 이렇게 평이 안 좋은지 알 수가 없었다. 영화 보는 내내 재미있었고 지루할 틈이 없었으며 구성이나 개그 코드 역시 괜찮았다. 올해 나온 그 어떤 한국 영화보다 재미있다고 할 수 있겠다. 조금 아쉬운 건 마지막 결말이 좀 빌드업된 거에 비해 마무리가 별볼일 없었다는 점? 그게 조금 아쉬웠다,1
9584,OTT 텐트폴 시즌인 추석 최성수기에 이런 영화를 내놓을 줄이야,1
9585,간첩 소재라길라 기대 안 했는데 참신한 설정들이 좋았다,1
9586,키 큰 두 사람 가운데 있는 사람이 너무 웃겨요.,1
9587,재밋어요!!! 윤아의 재발견이네요,1
9588,편하게 보기 좋았어요~ 생각보다 많이 재미있었어요 ㅎㅎ 부모님이랑 같이 보기 좋아요,1
9589,연기는 좀 어색했지만 영상미가 정말 예술 그 자체 미쳤음,1
9590,지루한 부분 없이 처음부터 끝까지 잼나게 본 영화,1
9591,배우님들의 케미가 너무너무 좋았어요!! 공조3도 나왔으면 좋겠습니다~,1
9592,학생들이 재미있게 관람함.,1
9593,대사가 별로 없는데도 꽉차는 연기의 박해일 씨와 해상 전투는 압권!,1
9594,조조로 재밌게 봤습니다,1
9595,극한직업을 노린 것 같지만 그정도 까진 아니고 snl 보는 느낌. 후반이 처지긴 함,0
9596,액션 연기가 좋았어요,1
9597,소똥 냄새 닭똥 냄새 폴~폴~,0
9598,다가기기 힘들 수 있는 소재인데 작감배 덕에 너무 좋은 영화로 탄생했다.,1
9599,깔삼하게 잘나온 영화다 솔직히 기대 안 했는데 배우들이 연기가 좋아서 보는 내내 괜찮다 뻔한 내용이지만 재미있게 풀어낸듯,1
9600,죽음에 대하여. 아름다운 이별인가 그런 게 있을 리가,1
9601,디테일 스토리 반전 모두 가슴 아픈 영화 연출력과 연기 모두 너무나 좋고 공감되었다,1
9602,인생 영화임 2019년에 2D로 2번 4D로 3번 봤었는데 재개봉 하고 4D 또 보러 갔다 옴 다시 봐도 제일 재밌다,1
9603,전 재미있게 봤는데 평이 별로 안 좋네요 악역의 의도가 잘 드러나지 않아 아쉽기는 했어요,1
9605,진짜 남주들 멋지고 잘생기고 윤아씨 넘 이쁘고 액션씬 멋지고 딸내미와 재밌게 잘 봤네요. ^^,1
9606,제목으로 반 이상 먹고 들어가는 영화,1
9607,유치하기는 했지만 나름 재미있었음! 연기 잘하는 남자들 속에서 여주 박세완의 연기가 괜찮았음~,1
9608,좀 지루했으나 마지막에 감동이 있음,1
9609,오랜만에 수작을 본 느낌이네요 좋아요,1
9610,너무 재미있었어요 액션이 멋있고 효과음 때문에 더 흥미로웠던 거 같아요 이번 기회로 현빈님께 푹 빠졌어요 현빈 님 보느라 영화 5번 봤어요 그만큼 너무 재밌고 공조3도 나왔으면 좋겠어요,1
9611,진짜 최고 bb 느슨해질 쯤 웃겨요~ ㅋㅋ 3편 언제 나오나요?,1
9612,내가 보기에는 아주 재밌었음 왜 혹평하는지 ㅋ 재밌는데 킬링타임용으로 추천함,1
9613,영상미가 훌륭합니다 다니엘 헤니랑 현빈,1
9614,추석 때 부담없이 가족과 함께,1
9616,살짝 웃기기도 한데 억지 줄거리 전개와 많은 내용을 담아내려다 좀 무리한 거 같아요,0
9617,제목 잘 지었네. ㅂㅅ선언,0
9618,왜 이렇게 평점이 안 좋나?? 혹시 정치적인 이념이나 현재 상황에 대한 거부 반응이냐?? 비상상황 = 현재상황,1
9619,공포보다는 약간의 스릴러 요소를 더한 아이들 성장물이라고 하는게 더 어울릴듯,0
9620,재미없다 ㅠ 재미없다 ㅠ 재미없다 ㅠ,0
9621,최근 본 가장 완벽한 오락영화입니다. 1편의 내용과 플로우를 잘 계승하면서도 액션 연출 유머 등에서 진일보한 모습이었습니다.,1
9622,숨찬 일상 끝에 값지게 얻어낸 슬픈 결말,1
9623,또 북한 간첩은 슈퍼맨 대한민국 형사는 또 찌질이로 만들어 놨겠지 ㅉㅉ,0
9625,1978년 덴버의 한 작은 마을에서 아동연쇄납치살인범에게 납치된 소년. 정신을 차리고 일어난 방 안에는 전화선이 끊긴 전화기가 벽에 걸려있다. 그러나 어느 순간부터 그 전화기가 울리는 초자연적인 현상이 일어나고 전화를 받은 소년은 정체를 알 수 없는 소년소녀들과 통화를 하게 된다.,1
9626,비상선언 보려다 이거 봤음,0
9627,아메리칸 껄떡대지 말라.,1
9628,스토리가 어느 정도 예상은 가지만 ㅎㅎ 역시나 아이는 재밌다고 좋아합니다!,1
9629,글로벌 범죄 조직을 잡기 위해 다시 만난 북한 형사 림철령과 남한 형사 강진태 뉴페이스 해외파 FBI 잭까지 형사들의 예측불허 삼각 공조 수사가 시작된다~!!,1
9630,어후 이런 거 만들면서 영화인이네 하는 인간들. 배우가 아깝,0
9631,두 주연 배우의 연기에 빠져서 시간 가는 줄 모르고 봤습니다.,1
9632,아내와 어머니 모시고 봤는데 둘 다 빵빵 터져서 기분이 좋았다. 물론 나도 터졌음,1
9634,나름 재밌었는데 역시 1편이 낫네요,0
9635,재밌어요 히히,1
9636,배가 산으로갔다 하와이는 왜 갔어 나리타 갈 시간에 제주공항 갔겠다,0
9637,영화관에서 꼭 봐야 하는 영화라고 생각합니다 용포디 한 번만 더 열어 줘,1
9638,1편 보다 몰입도 최강입니다.,1
9639,왜 흥행을 하지 못했을지 의문이 많은 작품입니다. 최근 흥행중인 국내 영화와 비교해도 잘 만들어진 영화라고 생각합니다.,1
9640,1. 이 영화는 기내 안에서 바이러스 테러가 일어났다면서 마스크 하나 제대로 쓰는 놈이 없음 2. 비행기가 생화학 테러를 당한 걸 알면서도 1시간이나 지나서야 비상선언을 함 3. 비행기가 테러를 당해서 기내가 난리가 나는 와중에 자기들 인생 사연 주절주절 떠들고 있음 4. 영화 후반에 나오는 전투기 씬은 진짜 ㅋㅋ 이 배우들 쓰면서 영화 말아 먹은 감독은 진짜 레전드임,0
9641,살아 움직여 뜨겁게 분출한다. 재즈처럼,1
9642,굿굿굿!! 공벤져스 이 조합 상 받아 마땅해~~♡ 3편 또또 해 주쎄욤~~ 넘넘 좋아용,1
9643,안구 힐링. 광대 승천 주의,1
9644,기대 이상의 스토리와 액션 괜찮았음,1
9645,평점이 왜 낮은 건지? 배우들 연기 스토리 연출 모두 빈틈없이 재밌고 좋았습니다. 영화관에서 못 본 게 후회가 2부 기대하고 꼭 4D로 봐야겠습니다~^^,1
9646,남자 아이들이 좋아하네요~ 집중해서 잘 봅니다,1
9647,첫 연출에 정치 사건을 가지고 중도로 잘 표현함 총액션 많고 사건 전개 빠름,1
9648,차라리 비행기를 추락시켰다면,0
9649,권소현 졸귀... 쌈 싸줄 때 사망,1
9650,상영 시간이 짧아 좋은 영화! 주인공의 상황을 공감하기엔 내가 너무 나이 들었어,1
9651,스릴러작 1위다운 영화,1
9652,명절이 면죄부는 아닙니다.,0
9653,어쩌면 너무 현실적이라 두 번은 안 보고 싶은 영화,1
9655,새로운 시도 신기한 이야기 영화 보면서 스탭들이 수고가 많았겠구나 하는 생각이 든다 기대 안 하고 봤는데 괜찮아서 놀랐다,1
9656,영화를 보는 내내 이해를 할 수 없는 이해는 되더라도 납득은 되지 않는 장면들이 저를 힘들게 했습니다. 임철령 때문에 철렁했네요. 가벼워진 인물들의 무게감처럼 가벼워진 웃음에 안타까운 후속편.,0
9657,역겨운 여성 할당제 영화,0
9658,돈 많이 들인 쓰레기 극장에서는 안 봐야 하는 영화,0
9659,아이가 좋아하고 어른이 봐도 재밌어요,1
9660,아이들이 봐도 좋지만 어른들에게 더 좋은 애니 같아요 보는 중간중간 코끝이 시큰시큰하네요,1
9661,2번 봐도 재미있음. 액션 연기 음악 다 시종일관 긴장이 유지돼서 좋았다.,1
9662,한 여름 밤에 야외 상영에서 맥주 한잔하며 관람하면 너무 행복할 것 같다.,1
9663,건즈앤로즈스 헌정 영화,1
9665,진짜 기대 없이 봤는데 너무너무너무 재밌었다 오랜만에 실컷 웃었음,1
9666,살면서 본 영화 중에 제일 웃김 ㅋㅋ,1
9667,살다보면 별 일이 다 있지 서로 죽이고 싶어 안달난(?) 부부 뜻밖의 변태 탈옥범들 괴력의 시아버지 그리고 과장/허세 한가득 엄청난 액션/범죄/스릴러 탄생,0
9668,생각지도 못한 반전에 소름 반전 관점에서 캐릭터를 다시 보니 소름.,1
9669,너무 재밌어요 ㅠㅠ 1편보다 웃음 포인트가 훨씬 많고 액션도 부드러워서 더 재밌었어요!! 천만 가자!,1
9670,2시간이 이렇게 빨리 지나갈 줄은 상상도 못했다,1
9671,김태평 사랑합니다 실물 보고 숨이 멎었습니다 영화보면서 다니엘이랑 현빈 얼굴 봐서 눈이 맑아졌어요 스토리도 넘 재밌고 공조3 나와주세요 플리즈,1
9672,너무 재미있어요 모든 배우님들 멋있어요,1
9673,헌트 같은 좌빨쓰레기 영화 보다는 100배 1000배 낫다. 500만까지 쭉쭉 헌트 밟고 지나가자.,1
9674,주인공들이 간첩이 되는 상황 설득력 제로 더 비인권적인 북한에게 나라를 받치려했다는 게 멍청하게 보임. 뭔가 설득력 있어야 그 둘에게 동정이 가지만 둘 다 세상 최고 바보임을 인증했네. 허탈한 웃음만 나네. 젠장,0
9676,눈이 즐겁다 ^^ 잘생김물씬잉,1
9677,추석 연휴 가족과 함께 재밌게 봤어요~ 1에 이어 2도 기대 이상으로 좋았습니다,1
9678,구성 연기 배우들의 합이 좋은 영화. 영화 신세계 bgm을 깔아도 전혀 안 이상할 것 같은 신기한 영화,1
9679,씽 1도 감동이 있었고 2도 기대하면서 봤는데 진짜 기대 이상입니다. 근데 윤도현님의 노래도 엄청 좋았어요!,1
9680,요즈즘 본 영화 중 가장 재미있었습니다. 배우들 모두의 연기가 억지가 아닌 자연스럽게 웃게 해주는 재미있는 영화 좋았습니다. 특히 유해진 아노는 영화는 구수한 맛에 봅니다.,1
9681,얼굴이 다한거 같다 그것만으로 재밌었다,1
9682,절대 기대하면 안된다.,0
9683,너무 재밌게 잘 봤습니다 ㅋㅋ 한국 코미디 영화죠 뭐 ㅋㅋ 웃고 싶으면 보러가시면 될듯,1
9684,뻔한 전개 내용이지만 우린 숨죽이며 본다,1
9685,진짜 개꿀잼 개개개꿀잼,1
9686,친구 셋이서 봤는데 한 명은 극호 한 명은 평타 한 명은 극불호 였던 영화,0
9687,아니 대체 이게 뭐가 잼나다는 거임? 1편보다 액션 디테일도 떨어지고 개그도 좀 성의 있게 쳐야지 ㅋ 개그는 레알 10타수 1안타임 아오!!,0
9688,1보다 2가 더재밌음 진지하게 현빈이 너무 개그감이 늘음,1
9689,개강추 현빈 진짜 굿임~,1
9690,액션도 최고 얼굴도 최고,1
9691,4세 여아 5세 남아 36세 부부가 함께 본 엄마까투리! 연령대를 떠나 모두에게 재미있었어요~~ 뜻깊고 의미있는 영화였습니다!! 영상미도 아름답고 노래도 좋고 스토리도 탄탄하고! 요즘 아이들이 보는 다른 애니메이션 중에는 과격한 영상들이 많은데 엄마 까투리는 역시 기대를 져버리지 않는 교육적인 내용만 담겨있어 더욱 더 좋았어요!! 저도 엄마이지만 저희 엄마가 생각나더라구요♡ 왕추천합니다!! 아이들과 다음 주에 한번 더 볼 예정이에요 ^^ 최근에 개봉한 어린이 영화들 많이 보았는데 그중 단연 최고였습니다!!! ♡♡♡ 엄마까투리 극장판 자주 만들어주세요!!,1
9692,내용도 너무 재밌고 1보다 나은 2라고하는게 딱이네요. 악역 역할도 너무 찰떡인데다 세 사람의 얼굴합이 진짜 글로벌했네요. 눈뗄 시간이 없었어요. 팝콘이랑 콜라 먹을 시간 없으니 그냥 들어가세요 총총,1
9693,역시 탑건은 영화관 가능하다면 4d에서 봐야 함 ㄷㄷ,1
9694,상영 내내 쉴 틈이 없었던 영화,1
9695,오랜만이다 30분 보다 꺼버린 영화는,0
9696,연휴에 와이프랑 가볍게 잘 봄,1
9697,가족이 같이 보는 영화로 재미 있었습니다,1
9698,이 영화 넘 웃겼음 ㅋㅋ 오랜만에 모두 다 크게 웃으면서 봤네~ㅋㅋ 넘나 웃기넹ㅋㅋ,1
9699,정말 아이들 영화 개봉할 때마다 남매랑 영화들 보러 가고 했는데 엄마까투리 영화는 정말완전 100프로 만족하고 왔어요. ㅠㅠ 진짜 아이도 어른에게도 너무너무 훌륭한 영화입니다,1
9700,어스와 마찬가지로 너무나 재미 없는 영화. 감독이 홍대병 걸린듯한 느낌이다.,0
9701,진짜 개꿀잼 ㅋㅋ 현빈 나올 때 와 다니엘 헤니 나올 때 와아 진성규 배우님 악역도 대박이심,1
9702,조우진 연기만 좋았음,0
9703,김호중님의 내면의 깊이와 인생의 고찰이 담긴 감동의 영화였습니다~ 깊이를 알 수 없는 노래의 맛 실로 경이로웠습니다 노래야 고맙다~ 김호중님의 노래가 참 고마운 관람 시간이였습니다,1
9705,너무 무겁지도 너무 가볍지도 않게 너무 재밌게 잘 보았습니다 배우들의 연기는 뭐 말이 필요 없지 않겠습니까 ㅠㅠ 최고최고~,1
9706,평점이 낮길래 기대 안하고 봤는데 웃음 포인트가 곳곳에 있어서 좋았고 생각보다 재밌었어요!,1
9707,재밌어요~,1
9708,마블은 망하고 있다. 황당한 기획. 맥빠진 연출. PC에 대한 비굴함까지,0
9710,정말 너무 재미있게 봐서 감상평 남깁니다 추석 때 아들이랑 남편이랑 다같이 봤는데 아이도 어른도 모두 함께 볼 수 있는 재미있는 영화예요 연기력도 다 탄탄하고 코믹 요소도 잘구성되어 있어서 지루하지 않았어요 억지로 배우들만 웃기는 게 아닌 같이 웃고 즐길 수 있는 영화였어요 액션씬 또한 눈을 뗄 수 없게 멋지네요,1
9711,뇌를 비우고 예능으로 보면 볼만함,0
9712,보지 마세요. 시간 낭비 돈 낭비 인생에 하등 도움이 되지 않는 영화입니다,0
9713,마블 왜 이럴까요 돈 아깝네요,0
9714,뻔한 소재로 만든 괜찮은 영화,1
9715,하아 내 말 믿어라. 보지 마라.,0
9716,너무너무 재밌어요 :) 진짜 강추합니다!! 방금 봤는데 또 보고 싶을 정두로 그리고 윤아 배우님 너무 이쁘십니다. 반했어요,1
9717,재미있어요 정말 유쾌하고 통쾌하고 영화 보는 내내 지루하지 않고 웃었어요,1
9718,재미있어요,1
9719,간만에 영화 봤는데 안구 정화 + 진짜 존잼 영화 보고 기분 좋게 귀가하는 기분 오랜만이야,1
9720,극장에서 크게 봐야 하는 영화!,1
9721,단순한 호러가 아니라 웰메이드 성장 드라마 한 편을 본 듯 해서 더 기분이 좋았다 ^^,1
9724,어른인 제가 눈물 글썽이며 보고 왔네요 ㅠㅠ 내용도 좋고 감동적이에요. 영상은 아름답고 OST는 따뜻하고 여타 본 어린이 애니메이션 극장판 중 제일 좋았어요.,1
9725,왕자를 구하기 위해 나선 공주 아닌 공주와 호식이를 닮은 왕자. 겉모습은 중요하지는 않다는 것 아닐까요.,1
9726,?? : 껄떡대지 말라~,1
9727,그냥 지린다.,1
9728,최고의 감동을 선사해 주셔서 감사 합니다. 마이쪄 마이쪄~!,1
9729,생각보다 좀 별루 고급 인력 모아다가 저런 저퀄 영화를 좀 아쉬움. 아. 고급 인력에 송민호 제외,0
9730,이런 여운이 있는 영화가 좋다.,1
9731,오랜만에 만난 최고의 영화 눈호강은 덤!,1
9732,현빈이 너무 잘생겼다 그리고 스토리가 시즌1에 비해 더 재밌다,1
9733,1편보다 다소 작위적인 부분이 많았지만 추석 영화로 온 가족이 웃는 코미디 영화로는 최고인듯!,1
9734,웃겨서 좋았어요. 가족 영화로 완전 강추 조달환 배우 폭탄 터질 때 볼살 떨리는 연기 대박이구요.,1
9735,공조1을 재밌게 보고 공조2 후기도 좋길래 설레는 맘으로 보러왔습니다.일단 너무 잘생겼고요 진짜 멋있고 잘생기고 보다가 너무 잘생겨서 눈물 살짝 고였습니다. 기분 너무 좋았고 재밌고 스토리도 좋았어요. 공조1보다 약간의 코믹이 더 첨가된 거 같은데 부자연스럽지도 않고 자연스러운 유머였어요. 배우님들의 연기는 두 말할 것 없고. 진성규님 연기 진짜 대박입니다. 연기 잘 하시는 건 이때까지 작품 보며 알았지만 이번이 더는 더 대박이네요. 또 보러가려구요.,1
9736,딸과 조카들과 너무 좋은 시간 보냈습니다 스토리도 좋고 웃음 포인트도 많아서 성인인 저와 10살 초딩 5살 6살 조카들까지 모두 즐겁게 봤습니다,1
9737,정말 잘 만든 영화네요. 아이들에게 역사 얘기해 주기도 좋구요. 잘 봤습니다.,1
9738,내 가족은 내가 끝까지 지킨다 이 말이 뇌리에 깊이 새겨져 잊혀지지가 않네 전세계 모든 아버지의 마음이 다 같지 진심 인상 깊었더 영화였다. 그냥 이것이 액션에 묘미이며 진리였음최고의 영화임에 틀림없다 정말 죽기 전에 꼭 봐야 할 인생 걸작 정말 강력 추천 한다 제이슨 스타뎀의 연기가 과연 일품 지렸다,1
9739,임시완 죽기 전까지는 긴장감으로 재밌으나 그 이후 신파로 인해 노잼.,0
9740,오! 현빈 잘생겼네 하고 있는데 다니엘 헤니가 나옴 (여자관객들 늑대의 유혹 강동원 나올 때처럼 소리 지름) 그러다 현빈이 또 그와중에 질생김 헤니가 바로 경찰복 각잡고 나옴 바로 현빈이 잘생김 하자마자 헤니가 선그라스 뿜뿜하고 나옴 현빈이 근데 헤니가 현빈 헤니 현빈 헤니 얼굴 부럽다,1
9741,뭐가 잼있다는 건지 이해가 안 되네 영화 도중에 나갈뻔했다 포지션이 애매한 영화 유치해서 못봐주겠드라 현빈보단 다니엘 헤니가 더 멋있게 나옴 그 이상 그 이하도 아님 안 보는 걸 추천 돈 아까움,0
9742,우리네 인생 주연은 시간이 아닐까? 시간을 순간으로 멈추는 방식을 알아냈을지도 모를 율리에에겐 어떤 삶이 펼쳐질지 궁금하다.,1
9743,영화 ost가 너무 좋아서 자주 듣게 됩니다 뮤지컬이 꼭 한국에 들어와서 보게 됐음 좋겠네요,1
9744,이번 편도 정말 재미있게 봤음. 제우스가 좀 의외였지만 역시 빌런이 강력해야 재미있는듯. 크리스찬 베일 연기 정말 고급졌고 아주 재미있게 봄. 보다가 지하철 내려야되는 역에서 지나칠 정도,1
9745,아이가 없었을 때는 그냥 평범한 영화였으나 나를 닮은 목숨보다 더 소중한 아이가 생긴 지금은 너무나 마음 아프고 슬픈 영화로 보였다,1
9746,끔찍하게 아름다운 아카풀코에서,1
9747,북유럽을 배경으로 재탄생한 고전 비극,1
9748,올해 본 영화중에 최고!!,1
9749,진짜 꿀잼. 현빈+해진+헤니 보는 맛 장난 아니고 기분 좋게 웃기고 액션도 볼만하고 극장에서 볼 영화로 완전 찐 강추!!,1
9750,오글거리는 것만 참으면 오랜만에 재밌게 볼 수 있는 영화예요,1
9751,마할리아 잭슨의 prayer로 갈무리한 그 뜨거웠던 여름,1
9752,테러의 목적이 어처구니 없다. / 송강호는 왜 쉽게 감염되고 혼자 ㅂㅅ이 되나? / 반미 반일 선동하는 건가? / 하 언제쯤 한국 영화에서 ㅈ 같은 신파는 사라지나? / 회항을 할까 말까하더니 비행기가 참 오래도 난다 / 이 영화의 주인공이 누군지 모르겠다 ;;,0
9753,굿굿굿굿굿굿구숙수수구ㅜ구ㅜㅅ,1
9754,39년 살면서 영화 후기 처음 써봄. 와~~ 이건 해도 해도 너무함. 유치도 이런 유치 없음. 애써 번 돈 소중하게 쓰세요~,0
9755,시원하게 웃어서 좋았음 생각할 게 많은 영화들도 좋지만 이런 깔끔하고 재밌는 영화도 필요하다고 생각,1
9756,진짜 너무 재미있게 봄,1
9757,비행기 안에서 이뤄지는 연기 및 내용은 흡사 영화 부산행과 비슷하며 응급 진료소에서 펼쳐지는 장면은 영화 괴물 그리고 조종석에는 최소 2인이 자리를 지키고 있어야 하지만 사건 전에도 혼자 조종석에 있는 장면이 많이 나옴. (외국에서 우울증 걸린 조종사가 자살로 인한 탑승객 모두 사망 후 룰이 바뀐걸로 알고있음) 엄청난 배우들이 출현하여 기대했지만 내용은 부실 (연기력은 좋음) 아쉽다,0
9758,이 영화 10점 안 주면 10점 무슨 영화 주나요?,1
9759,너무나 재밋게 봤네요 연기 연출 굿,1
9762,올해 개봉작 중에 제일 재밌네요,1
9763,그냥 아무 생각 없이 보고 웃을 수 있는 영화네요,1
